"primary card id","trainer chinese name","subtype","規格標記","chinese text","jp text","eng text"
"cmo1u82kh2f9t5ueejtj6zjcn","招式學習器 螢石","TOOL","H","附有這張卡的寶可夢，可使用這張卡上寫的招式。[需要有足夠使用招式的能量。]將附於寶可夢身上的這張卡，在自己的回合結束時丟棄。","このポケモンについているエネルギーをすべてトラッシュし、自分の「テラスタル」のポケモン全員のHPを、すべて回復する。","The Pokémon this card is attached to can use the attack on this card. (You still need the necessary Energy to use this attack.) If this card is attached to 1 of your Pokémon, discard it at the end of your turn."
"cmo1u7d2y17r45ueerp3rondj","奧爾迪加","SUPPORTER","G","查看對手的手牌，從其中任意選擇1張卡，放回對手的牌庫下方。然後，對手若希望，從牌庫抽出1張卡。","相手の手札を見て、その中から好きなカードを1枚選び、相手の山札の下にもどす。その後、相手はのぞむなら、山札を1枚引く。","Your opponent reveals their hand, and you choose a card you find there and put it on the bottom of their deck. If you put a card on the bottom of your opponent’s deck in this way, your opponent may draw a card."
"cmo1u6r9506565uee356zftcu","危險光線","ITEM","H","將對手的戰鬥寶可夢【灼傷】與【混亂】。","相手のバトルポケモンをやけどとこんらんにする。","Your opponent’s Active Pokémon is now Burned and Confused."
"cmo1u6y9y0iaw5ueeuzy9cenh","亞莎","SUPPORTER","E","選擇對手的場上寶可夢身上附加的「特殊能量」卡與場上的「競技場」卡各1張，將其丟棄。","相手の場のポケモンについている「特殊エネルギー」と場に出ている「スタジアム」を1枚ずつ選び、トラッシュする。",""
"cmo1u6rbd068z5ueegyii4u8x","巧可果","TOOL","H","‌附有這張卡的寶可夢受到對手的【火】寶可夢招式的傷害時，那個傷害「-60」點，將這張卡丟棄。","このカードをつけているポケモンが、相手のポケモンからワザのダメージを受けるとき、そのダメージは「-60」され、このカードをトラッシュする。","If the Pokémon this card is attached to is damaged by an attack from your opponent’s {R} Pokémon, it takes 60 less damage (after applying Weakness and Resistance), and discard this card."
"cmo1u7d3217r95ueey3yzn11h","也慈","SUPPORTER","G","在使用了這張卡的回合結束前，自己的所有寶可夢無法使用招式。（包含新上場的寶可夢。） 從自己的牌庫選擇最多2張基本能量卡，附於自己的1隻寶可夢身上。並且重洗牌庫。","このカードを使った番の終わりまで、自分のポケモン全員は、ワザが使えない。（新しく場に出したポケモンもふくむ。）自分の山札から基本エネルギーを2枚まで選び、自分のポケモン1匹につける。そして山札を切る。",""
"cmo1u8huo367f5ueey2liwk3r","冠軍慶典","STADIUM","F","自己的場上有6隻寶可夢的玩家在每個自己的回合時，可使用1次，可將自己的所有寶可夢各恢復「10」HP。","",""
"cmo1u6vcv0d9o5ueejqgxlb05","竹蘭的霸氣","SUPPORTER","F","從牌庫抽卡直到自己的手牌滿5張為止。在上個對手的回合，若自己的寶可夢【氣絕】了，則抽卡直到滿8張為止。","自分の手札が5枚になるように、山札を引く。前の相手の番に、自分のポケモンがきぜつしていたなら、8枚になるように引く。",""
"cmo1u6vct0d9k5ueeuijtdzco","黑連的關心","SUPPORTER","F","選擇1隻自己的身上放置有傷害指示物的【無】寶可夢，將那隻寶可夢與附加的卡，全部放回手牌。","ダメカンがのっている自分のポケモンを1匹選び、そのポケモンと、ついているすべてのカードを、手札にもどす。",""
"cmo1u6vda0dac5uee9j5s8n07","洗翠的夥伴","SUPPORTER","F","從自己的牌庫抽出3張卡。","©Pokémon. ©Nintendo/Creatures Inc./GAME FREAK inc.ポケットモンスター・ポケモン・Pokémonは任天堂・クリーチャーズ・ゲームフリークの登録商標です。このホームページに掲載された画像その他の内容の無断転載はお断りします。",""
"cmo1u7f7a1bfs5uee6nu6naxp","配樂之笛","ITEM","H","將對手的牌庫上方5張卡翻到正面，從其中選擇任意數量的【基礎】寶可夢卡，放置於對手的備戰區。將剩餘卡放回牌庫並重洗。","相手の山札を上から5枚オモテにして、その中からたねポケモンを好きなだけ選び、相手のベンチに出す。残りのカードは山札にもどして切る。","Reveal the top 5 cards of your opponent’s deck. You may choose any number of Basic Pokémon you find there and put those Pokémon onto their Bench. Your opponent shuffles the other cards back into their deck."
"cmo1u7em71afm5ueek8kol18m","居民會館","STADIUM","H","在每個自己的回合時，可使用1次。在這個回合從手牌使出了支援者卡的玩家，可將自己的所有寶可夢各恢復「10」HP。","この番、手札からサポートを出して使っていたプレイヤーは、自分の番ごとに1回、自分のポケモン全員のHPを、それぞれ「10」回復してよい。","Once during each player’s turn, if they played a Supporter card from their hand this turn, they may heal 10 damage from each of their Pokémon."
"cmo1u7ez41b225ueeemkj5u5n","沉重接力棒","TOOL","H","附有這張卡的【撤退】所需的能量為4個的寶可夢，在戰鬥場上受到對手的寶可夢招式的傷害而【昏厥】時，選擇最多3張那隻寶可夢身上附加的基本能量卡，以任意方式改附於自己的備戰寶可夢身上。","このカードをつけているにげるためのエネルギーが4個のポケモンが、バトル場で相手のポケモンからワザのダメージを受けてきぜつしたとき、そのポケモンについている基本エネルギーを3枚まで選び、自分のベンチポケモンに好きなようにつけ替える。",""
"cmo1u7ea519uq5ueej34bp04e","不服輸背心","TOOL","G","若自己剩餘獎賞卡的張數，比對手剩餘獎賞卡的張數多，則附有這張卡的寶可夢，受到對手的寶可夢招式的傷害「-40」點。","自分のサイドの残り枚数が、相手のサイドの残り枚数より多いなら、このカードをつけているポケモンが、相手のポケモンから受けるワザのダメージは「-40」される。","If you have more Prize cards remaining than your opponent, the Pokémon this card is attached to takes 40 less damage from attacks from your opponent’s Pokémon (after applying Weakness and Resistance)."
"cmo1u6ypq0j295uee6niozt6l","連擊的卷軸 飛龍之卷","TOOL","E","附有這張卡的「連擊」寶可夢，可使用這張卡上寫的招式。[需要有足夠使用招式的能量。] 火雷 流星 none將這隻寶可夢身上附加的2個能量丟棄，對手的1隻寶可夢受到90點傷害。[在備戰區不計算弱點・抵抗力。]","このポケモンについているエネルギーを2個トラッシュし、相手のポケモン1匹に、90ダメージ。［ベンチは弱点・抵抗力を計算しない。］",""
"cmoa5yktr3l8gdt6lz72feayh","招式學習器 演進","TOOL","G","附有這張卡的寶可夢，可使用這張卡上寫的招式。[需要有足夠使用招式的能量。] 將附於寶可夢身上的這張卡，在自己的回合結束時丟棄。","","When your Active Pokémon is Knocked Out by damage from an attack from your opponent’s Pokémon, you may move a Basic Energy from that Pokémon to the Pokémon this card is attached to."
"cmo1u6yxh0jew5uee6hx2rgqo","舞者","SUPPORTER","E","從自己的牌庫抽出2張卡。若在後攻玩家的最初回合使用，則再抽出3張卡。","自分の山札を2枚引く。後攻プレイヤーの最初の番に使ったなら、さらに3枚引く。",""
"cmo1u6yx70jef5ueevm70mejw","餘音大鈴鐺","TOOL","E","寶可夢道具卡，附於自己的寶可夢使用。1隻寶可夢只可附上1張寶可夢道具卡，並且保持附加狀態。","このカードをつけている「ポケモンVMAX」が、相手のポケモンからワザのダメージを受けてきぜつしたとき、自分の山札から好きなカードを1枚選び、手札に加える。そして山札を切る。",""
"cmp5pcopt0004puvqbw8z35as","派帕","SUPPORTER","G","從自己的牌庫選擇「物品」卡與「寶可夢道具」卡各1張，在給對手看過後加入手牌。並且重洗牌庫。","",""
"cmo1u6yex0iji5uee8s4t7q9r","正義手套","TOOL","E","附有這張卡的寶可夢使用的招式，對對手的戰鬥場的【惡】寶可夢造成的傷害「+30」點。","ポケモンのどうぐは、自分のポケモンにつけて使う。ポケモン1匹につき1枚だけつけられ、つけたままにする。",""
"cmo1u6yx50jeb5uee8lt7sxsn","交錯切換機","ITEM","E","「交錯切換機」只可2張同時使用。（效果是2張生效1次。）選擇1隻對手的備戰寶可夢，與戰鬥寶可夢互換。然後，將自己的戰鬥寶可夢與備戰寶可夢互換。","「クロススイッチャー」は、2枚同時にしか使えない。（効果は、2枚で1回はたらく。）相手のベンチポケモンを1匹選び、バトルポケモンと入れ替える。その後、自分のバトルポケモンをベンチポケモンと入れ替える。",""
"cmobmx73b3glu2pc7gc5buhxb","硬硬束帶","TOOL","G","附有這張卡的【1階進化】寶可夢，受到對手的寶可夢招式的傷害「-30」點。","",""
"cmo1u7bey14xe5ueetsm4ogua","練習工房","STADIUM","G","雙方的【1階進化】寶可夢使用的招式，對對手的戰鬥寶可夢造成的傷害「+10」點。","おたがいの1進化ポケモンが使うワザの、相手のバトルポケモンへのダメージは「+10」される。",""
"cmo1u7fmu1c615ueehietp6g1","重力之玉","TOOL","H","只要附有這張卡的寶可夢在戰鬥場上，雙方的戰鬥寶可夢【撤退】所需的能量各增加1個。","このカードをつけているポケモンがバトル場にいるかぎり、おたがいのバトルポケモンのにげるためのエネルギーは、それぞれ1個ぶん多くなる。","As long as the Pokémon this card is attached to is in the Active Spot, the Retreat Cost of both Active Pokémon is {C} more."
"cmo1u802f2b2a5ueevswcudn6","招式學習器 火場一爆","TOOL","G","附有這張卡的寶可夢，可使用這張卡上寫的招式。[需要有足夠使用招式的能量。]將附於寶可夢身上的這張卡，在自己的回合結束時丟棄。","このワザは、相手のサイドの残り枚数が1枚のときにしか使えない。",""
"cmo1u7elv1af25ueepnbltih7","甜蜜球","ITEM","H","從自己的牌庫選擇1張與對手的場上寶可夢名稱相同的寶可夢卡，在給對手看過後加入手牌。並且重洗牌庫。","自分の山札から、相手の場のポケモンと同じ名前のポケモンを1枚選び、相手に見せて、手札に加える。そして山札を切る。","Search your deck for a Pokémon with the same name as 1 of your opponent’s Pokémon in play, reveal it, and put it into your hand. Then, shuffle your deck."
"cmo1u7p791sfe5ueev0mdptiz","昂主花葉蒂","STADIUM","J","這張卡必須將場上的「稜鏡塔」丟棄才可放置於場上，使出了「稜鏡塔」的回合也可放置於場上。  雙方場上所有「超級花葉蒂【ex】」的最大HP各「+150」。","このカードは、場に出ている「プリズムタワー」をトラッシュしなければ場に出せず、「プリズムタワー」を出した番でも場に出せる。おたがいの場の「メガフラエッテex」全員は、それぞれ最大HPが「+150」される。",""
"cmobmx6hx3fny2pc79sr79svh","不服輸頭帶","TOOL","G","若自己剩餘獎賞卡的張數比對手剩餘獎賞卡的張數多，則附有這張卡的寶可夢使用的招式，對對手的戰鬥寶可夢造成的傷害「+30」點。","",""
